tag_id,x,y,robot_x,robot_y
16,-2.671164494673493,2.85229680672707,-2.1406946562832516,2.9737237669057355
16,-2.6719644885589453,2.8519098369857927,-2.1414922005460686,2.9733260951655915
16,-2.674949155214105,2.8511703694366246,-2.1422897939026457,2.9729274193814574
16,-2.675751109257121,2.8507860224624046,-2.1430876005262407,2.9725249269691703
16,-2.6759154380321255,2.850354230133929,-2.143885407149836,2.972122434556882
16,-2.671177518388984,2.851645878852854,-2.144683208066293,2.9717199450238394
16,-2.6719794093673093,2.85126132461236,-2.14548100898275,2.9713174554907957
16,-2.721259506755713,2.838998659327197,-2.1757975465366015,2.9560228014087544
16,-2.722061288090592,2.8386147539712434,-2.1765953417459194,2.955620314754955
16,-2.7228630745281417,2.8382308460047483,-2.177393142662376,2.9552178252219115
16,-2.7368376986047176,2.8365978516281123,-2.17819095499311,2.95481532993038
16,-2.737640780216689,2.836216863344772,-2.1789893502231146,2.954412193583046
16,-2.741597026872941,2.8348680170892573,-2.1797904693017607,2.9540060960985324
16,-2.7366685200702623,2.8360581954889152,-2.1805915826495723,2.9536000015190513
16,-2.7374772921870636,2.835688339511636,-2.181392695997384,2.9531939069395707
16,-2.7382860677278527,2.835318481387593,-2.18219381507603,2.9527878094550566
16,-2.766634260207644,2.83307335481629,-2.211835106369249,2.9377622606287064
16,-2.763572696773841,2.8353508316384,-2.2126362197170613,2.9373561660492262
16,-2.7678098523721877,2.8342725304110488,-2.2134373330648724,2.936950071469745
16,-2.762101122260505,2.835393504009622,-2.214238452143519,2.936543973985231
16,-2.7629088262062016,2.8350231126911876,-2.21503956549133,2.9361378794057504
16,-2.7702467499282326,2.8331638793218796,-2.215853281979016,2.9357282507977525
16,-2.764551751327096,2.834284779293322,-2.216667534272838,2.9353184745976257
16,-2.770018676228627,2.8331610814301116,-2.2174817982163937,2.9349086925347168
16,-2.764390046029725,2.8342793837983526,-2.218296067984816,2.9344989075404175
16,-2.772957831564305,2.838529879034212,-2.2500766340031038,2.918505191981172
16,-2.7737780321048344,2.838158879245504,-2.250890903771526,2.9180954069868728
16,-2.7745982121666497,2.837787887858417,-2.2517051560653485,2.9176856307867456
16,-2.766171844279304,2.8396294116829726,-2.252519420008904,2.917275848723837
16,-2.7667028154603353,2.838608068660774,-2.253340824136799,2.9168618042159133
16,-2.767012544019039,2.839217829738106,-2.254169400348257,2.916443477128525
16,-2.7678463836865026,2.8388343373918934,-2.254997994341719,2.9160251410634532
16,-2.768680203092102,2.8384508536319113,-2.2558265705531766,2.915606813976065
16,-2.7721376404356777,2.837862072475181,-2.2566551586193038,2.9151884809035544
16,-2.7941325437857505,2.831839562664603,-2.2873127925919823,2.8997102200644456
16,-2.7899884835405917,2.8321019252903628,-2.288141380658109,2.8992918869919353
16,-2.7908216294698738,2.8317176913263196,-2.2889699627969016,2.8988735569119854
16,-2.8463780153164193,2.8177935167860197,-2.289798550863029,2.898455223839475
16,-2.8467418864649714,2.816533498666063,-2.290308022783122,2.89819356592105
16,-2.846586148642811,2.8143136819010595,-2.290468935333141,2.8981030386039675
16,-2.831095928211476,2.8199533789243567,-2.290629846732066,2.898012511934475
16,-2.8332252254936483,2.8174849379982496,-2.290790758130991,2.8979219852649822
16,-2.826776556958917,2.8162158266615593,-2.29095167068101,2.8978314579478996
16,-2.67973337713597,2.7216635798311253,-2.2970663245598493,2.8943914328505627
16,-2.6848572502349466,2.7137529616974656,-2.2972272359587746,2.89430090618107
16,-2.673743909304562,2.7137505670729176,-2.297388147357699,2.8942103795115774
16,-2.6718298658888404,2.7075720063027684,-2.297549058756624,2.8941198528420857
