time,x,y,theta
1782920787.0141695,0.356861,-1.322940,0.885478
1782920787.0641758,0.356861,-1.322940,0.885478
1782920787.1134136,0.356861,-1.322940,0.885478
1782920787.1641624,0.356861,-1.322940,0.885478
1782920787.205156,0.356861,-1.322940,0.885478
1782920787.2538908,0.356861,-1.322940,0.885478
1782920787.3235223,0.356861,-1.322940,0.885478
1782920787.364165,0.356861,-1.322940,0.885478
1782920787.4141765,0.356861,-1.322940,0.885478
1782920787.4641774,0.356861,-1.322940,0.885478
1782920787.5141757,0.356861,-1.322940,0.885478
1782920787.5641382,0.356861,-1.322940,0.885478
1782920787.604153,0.356869,-1.322940,0.885532
1782920787.653921,0.356869,-1.322940,0.885532
1782920787.723333,0.356869,-1.322940,0.885532
1782920787.763274,0.356869,-1.322940,0.885532
1782920787.8132784,0.356869,-1.322940,0.885532
1782920787.863185,0.356869,-1.322940,0.885532
1782920787.9141517,0.356869,-1.322940,0.885532
1782920787.9641683,0.356869,-1.322940,0.885532
1782920788.0041637,0.356869,-1.322940,0.885532
1782920788.053953,0.356869,-1.322940,0.885532
1782920788.1232333,0.356869,-1.322940,0.885532
1782920788.1632338,0.356869,-1.322940,0.885532
1782920788.21367,0.356869,-1.322940,0.885532
1782920788.2634418,0.356869,-1.322940,0.885532
1782920788.3133283,0.356869,-1.322940,0.885532
1782920788.3641393,0.356869,-1.322940,0.885532
1782920788.4041622,0.356869,-1.322940,0.885532
1782920788.4536002,0.356869,-1.322940,0.885532
1782920788.504099,0.356858,-1.322940,0.885450
1782920788.5633564,0.356858,-1.322940,0.885454
1782920788.6131926,0.356858,-1.322940,0.885454
1782920788.6631978,0.356858,-1.322940,0.885454
1782920788.7141728,0.356858,-1.322940,0.885454
1782920788.763524,0.356858,-1.322940,0.885454
1782920788.8041694,0.356858,-1.322940,0.885454
1782920788.8553748,0.356858,-1.322940,0.885454
1782920788.923759,0.356858,-1.322940,0.885454
1782920788.9641578,0.356858,-1.322940,0.885454
1782920789.0132787,0.356858,-1.322940,0.885454
1782920789.0631874,0.356858,-1.322940,0.885454
1782920789.1131918,0.356858,-1.322940,0.885454
1782920789.1631887,0.356858,-1.322940,0.885454
1782920789.2032013,0.356858,-1.322940,0.885454
1782920789.2550108,0.356852,-1.322941,0.885410
1782920789.3040097,0.356852,-1.322941,0.885410
1782920789.363693,0.356857,-1.322940,0.885445
1782920789.414185,0.356857,-1.322940,0.885445
1782920789.463195,0.356857,-1.322940,0.885445
1782920789.5141654,0.356857,-1.322940,0.885445
1782920789.5631843,0.356857,-1.322940,0.885445
1782920789.603237,0.356857,-1.322940,0.885445
1782920789.654761,0.356857,-1.322940,0.885445
1782920789.7232673,0.356861,-1.322940,0.885475
1782920789.7641656,0.356861,-1.322940,0.885475
1782920789.81426,0.356861,-1.322940,0.885475
1782920789.8631809,0.356861,-1.322940,0.885475
1782920789.9131906,0.356861,-1.322940,0.885475
1782920789.9636414,0.356861,-1.322940,0.885475
1782920790.0032506,0.356861,-1.322940,0.885475
1782920790.0550544,0.356861,-1.322940,0.885475
1782920790.1241117,0.356866,-1.322940,0.885509
1782920790.1633918,0.356867,-1.322940,0.885518
1782920790.2141833,0.356865,-1.322940,0.885506
1782920790.2633832,0.356860,-1.322940,0.885467
1782920790.3132064,0.356866,-1.322940,0.885513
1782920790.3631918,0.356860,-1.322940,0.885463
1782920790.404176,0.356859,-1.322940,0.885462
1782920790.4540749,0.356862,-1.322940,0.885482
1782920790.523617,0.356857,-1.322941,0.885442
1782920790.5632007,0.356862,-1.322940,0.885478
1782920790.6132178,0.356861,-1.322941,0.885471
1782920790.6632514,0.356862,-1.322941,0.885480
1782920790.7132154,0.356863,-1.322941,0.885490
1782920790.7632046,0.356858,-1.322941,0.885451
1782920790.8032553,0.356861,-1.322941,0.885471
1782920790.8549585,0.356856,-1.322941,0.885438
1782920790.923603,0.356856,-1.322941,0.885440
1782920790.963342,0.356859,-1.322941,0.885461
1782920791.0132184,0.356853,-1.322941,0.885411
1782920791.0632143,0.356862,-1.322941,0.885478
1782920791.1132033,0.356857,-1.322941,0.885445
1782920791.163215,0.356860,-1.322941,0.885470
1782920791.2032897,0.356861,-1.322941,0.885474
1782920791.2542276,0.356849,-1.322941,0.885388
1782920791.3234763,0.356854,-1.322941,0.885423
1782920791.3631964,0.356852,-1.322941,0.885406
1782920791.4142299,0.356845,-1.322941,0.885351
1782920791.464157,0.356849,-1.322941,0.885386
1782920791.5132124,0.356841,-1.322941,0.885327
1782920791.5632095,0.356846,-1.322941,0.885362
1782920791.603294,0.356845,-1.322941,0.885356
1782920791.6550684,0.356839,-1.322942,0.885307
1782920791.723823,0.356850,-1.322941,0.885395
1782920791.7633786,0.356846,-1.322941,0.885362
1782920791.8131998,0.356850,-1.322941,0.885393
1782920791.863222,0.356847,-1.322941,0.885370
1782920791.9131873,0.356850,-1.322941,0.885390
1782920791.9632146,0.356854,-1.322941,0.885421
1782920792.0032897,0.356849,-1.322941,0.885388
1782920792.0551264,0.356849,-1.322941,0.885387
1782920792.1235635,0.356847,-1.322941,0.885368
1782920792.1632013,0.356844,-1.322941,0.885351
1782920792.2142327,0.356846,-1.322941,0.885366
1782920792.264214,0.356843,-1.322942,0.885343
1782920792.3122804,0.356840,-1.322942,0.885320
1782920792.3626149,0.356832,-1.322942,0.885255
1782920792.404655,0.356829,-1.322942,0.885238
1782920792.4541945,0.356833,-1.322942,0.885268
1782920792.5229764,0.356827,-1.322942,0.885217
1782920792.5643249,0.356833,-1.322942,0.885265
1782920792.6157186,0.356835,-1.322942,0.885284
1782920792.6655178,0.356826,-1.322942,0.885209
1782920792.712433,0.356827,-1.322942,0.885217
1782920792.7625294,0.356819,-1.322942,0.885157
1782920792.804339,0.356822,-1.322942,0.885183
1782920792.8542902,0.356831,-1.322942,0.885250
1782920792.905493,0.356828,-1.322942,0.885228
1782920792.9651353,0.356829,-1.322942,0.885236
1782920793.0149708,0.356829,-1.322942,0.885234
1782920793.065256,0.356827,-1.322942,0.885223
1782920793.111942,0.356833,-1.322942,0.885262
1782920793.16275,0.356832,-1.322942,0.885256
1782920793.2032144,0.356834,-1.322942,0.885271
1782920793.2532446,0.356834,-1.322942,0.885274
1782920793.3225217,0.356837,-1.322942,0.885293
1782920793.364147,0.356838,-1.322942,0.885303
1782920793.414546,0.356834,-1.322942,0.885270
1782920793.464547,0.356837,-1.322942,0.885295
1782920793.5115292,0.356835,-1.322942,0.885277
1782920793.561476,0.356839,-1.322942,0.885307
1782920793.603985,0.356841,-1.322942,0.885322
1782920793.6533806,0.356834,-1.322942,0.885273
1782920793.7041879,0.356834,-1.322942,0.885272
1782920793.763345,0.356834,-1.322942,0.885269
1782920793.8139236,0.356838,-1.322942,0.885305
1782920793.863272,0.356842,-1.322942,0.885336
1782920793.911762,0.356837,-1.322942,0.885296
1782920793.9612303,0.356843,-1.322942,0.885337
1782920794.0037768,0.356844,-1.322942,0.885346
1782920794.0536618,0.356844,-1.322942,0.885345
1782920794.1215928,0.356843,-1.322942,0.885343
1782920794.163729,0.356841,-1.322942,0.885326
1782920794.2132893,0.356846,-1.322942,0.885367
1782920794.2632728,0.356846,-1.322942,0.885361
1782920794.3113015,0.356840,-1.322942,0.885316
1782920794.3612733,0.356842,-1.322942,0.885330
1782920794.4032273,0.356841,-1.322942,0.885324
1782920794.4537206,0.356840,-1.322942,0.885322
1782920794.5039542,0.356840,-1.322942,0.885321
1782920794.5635314,0.356831,-1.322942,0.885249
1782920794.6133907,0.356831,-1.322942,0.885247
1782920794.6632748,0.356825,-1.322943,0.885204
1782920794.7112212,0.356829,-1.322942,0.885233
1782920794.7620604,0.356820,-1.322943,0.885168
1782920794.8035848,0.356820,-1.322943,0.885167
1782920794.8537993,0.356828,-1.322942,0.885229
1782920794.903335,0.356827,-1.322942,0.885223
1782920794.9636114,0.356828,-1.322942,0.885226
1782920795.0132248,0.356828,-1.322942,0.885229
1782920795.0639143,0.356821,-1.322943,0.885175
1782920795.1102223,0.356825,-1.322943,0.885205
1782920795.1602378,0.356819,-1.322943,0.885160
1782920795.203246,0.356819,-1.322943,0.885160
1782920795.2533019,0.356825,-1.322943,0.885206
1782920795.3207133,0.356824,-1.322943,0.885198
1782920795.3637574,0.356824,-1.322943,0.885198
1782920795.413261,0.356822,-1.322943,0.885184
1782920795.463227,0.356829,-1.322942,0.885234
1782920795.5143936,0.356831,-1.322942,0.885251
1782920795.560225,0.356828,-1.322942,0.885227
1782920795.603234,0.356828,-1.322942,0.885227
1782920795.6532753,0.356828,-1.322942,0.885230
1782920795.7210493,0.356824,-1.322942,0.885195
1782920795.7641528,0.356824,-1.322942,0.885195
1782920795.8133976,0.356818,-1.322943,0.885156
1782920795.8632326,0.356818,-1.322943,0.885156
1782920795.9142313,0.356821,-1.322942,0.885174
1782920795.9603016,0.356822,-1.322942,0.885183
1782920796.003248,0.356822,-1.322942,0.885183
1782920796.0532374,0.356816,-1.322943,0.885138
1782920796.104005,0.356816,-1.322943,0.885138
1782920796.1633215,0.356824,-1.322942,0.885199
1782920796.2140164,0.356822,-1.322942,0.885180
1782920796.263234,0.356822,-1.322942,0.885180
1782920796.314235,0.356816,-1.322943,0.885141
1782920796.3602624,0.356823,-1.322942,0.885191
1782920796.4046156,0.356823,-1.322942,0.885191
1782920796.4532576,0.356820,-1.322942,0.885168
1782920796.520185,0.356824,-1.322942,0.885197
1782920796.5636392,0.356824,-1.322942,0.885197
1782920796.6132545,0.356822,-1.322942,0.885184
1782920796.6632671,0.356822,-1.322942,0.885184
1782920796.7142377,0.356812,-1.322943,0.885107
1782920796.759255,0.356810,-1.322943,0.885094
1782920796.80328,0.356810,-1.322943,0.885094
1782920796.8547544,0.356812,-1.322943,0.885107
1782920796.9035363,0.356812,-1.322943,0.885107
1782920796.9545088,0.356804,-1.322943,0.885052
1782920797.0134716,0.356808,-1.322943,0.885076
1782920797.0632398,0.356808,-1.322943,0.885076
1782920797.1132727,0.356808,-1.322943,0.885078
1782920797.1592412,0.356802,-1.322943,0.885033
1782920797.2032936,0.356802,-1.322943,0.885033
1782920797.2537758,0.356807,-1.322943,0.885073
1782920797.3061018,0.356807,-1.322943,0.885073
1782920797.3538454,0.356799,-1.322943,0.885013
1782920797.413355,0.356801,-1.322943,0.885027
1782920797.463275,0.356801,-1.322943,0.885027
1782920797.5132604,0.356801,-1.322943,0.885024
1782920797.5592864,0.356795,-1.322943,0.884984
1782920797.6033084,0.356795,-1.322943,0.884984
1782920797.654325,0.356807,-1.322943,0.885072
1782920797.7034888,0.356807,-1.322943,0.885072
1782920797.7537022,0.356807,-1.322943,0.885075
1782920797.8134675,0.356807,-1.322943,0.885076
1782920797.8632472,0.356807,-1.322943,0.885076
1782920797.913279,0.356807,-1.322943,0.885076
1782920797.9642668,0.356807,-1.322943,0.885076
1782920798.0033374,0.356807,-1.322943,0.885076
1782920798.0535371,0.356807,-1.322943,0.885076
1782920798.1041372,0.356807,-1.322943,0.885076
1782920798.1634803,0.356807,-1.322943,0.885076
1782920798.2132652,0.356807,-1.322943,0.885076
1782920798.2632844,0.356807,-1.322943,0.885076
1782920798.3132534,0.356807,-1.322943,0.885076
1782920798.3652554,0.356827,-1.322942,0.885224
1782920798.4033434,0.356827,-1.322942,0.885224
1782920798.453537,0.356827,-1.322942,0.885224
1782920798.503939,0.356827,-1.322942,0.885224
1782920798.5534763,0.356827,-1.322942,0.885224
1782920798.6133032,0.356827,-1.322942,0.885224
1782920798.663257,0.356827,-1.322942,0.885224
1782920798.7132854,0.356827,-1.322942,0.885224
1782920798.7642596,0.356827,-1.322942,0.885224
1782920798.8043401,0.356827,-1.322942,0.885224
1782920798.8535843,0.356827,-1.322942,0.885224
1782920798.9243922,0.356827,-1.322942,0.885224
1782920798.9632785,0.356827,-1.322942,0.885224
1782920799.0134888,0.356827,-1.322942,0.885224
1782920799.0632684,0.356827,-1.322942,0.885224
1782920799.113274,0.356827,-1.322942,0.885224
1782920799.163302,0.356827,-1.322942,0.885224
1782920799.2043293,0.356827,-1.322942,0.885224
1782920799.2536075,0.356827,-1.322942,0.885224
1782920799.3238049,0.356827,-1.322942,0.885224
1782920799.365035,0.356827,-1.322942,0.885224
1782920799.4133995,0.356827,-1.322942,0.885224
1782920799.4604414,0.356827,-1.322942,0.885224
1782920799.5082476,0.356827,-1.322942,0.885224
1782920799.5592484,0.356834,-1.322942,0.885274
1782920799.6083667,0.356838,-1.322942,0.885309
1782920799.658547,0.356840,-1.322942,0.885318
1782920799.719959,0.356836,-1.322942,0.885291
1782920799.7483907,0.356837,-1.322942,0.885300
1782920799.8132746,0.356834,-1.322942,0.885278
1782920799.8633,0.356834,-1.322942,0.885278
1782920799.9132707,0.356834,-1.322942,0.885278
1782920799.964269,0.356834,-1.322942,0.885278
1782920800.008408,0.356830,-1.322942,0.885243
1782920800.0586257,0.356821,-1.322942,0.885178
1782920800.1203632,0.356823,-1.322942,0.885193
1782920800.16817,0.356824,-1.322942,0.885200
1782920800.2184694,0.356820,-1.322942,0.885172
1782920800.2592826,0.356826,-1.322942,0.885214
1782920800.3093,0.356827,-1.322942,0.885223
1782920800.3602784,0.356825,-1.322942,0.885206
1782920800.407402,0.356825,-1.322942,0.885209
1782920800.4576488,0.356791,-1.322927,0.884650
1782920800.500651,0.356714,-1.322872,0.874001
1782920800.567292,0.356563,-1.323081,0.854924
1782920800.6174438,0.356557,-1.323125,0.843711
1782920800.6593094,0.356576,-1.323218,0.833507
1782920800.7092836,0.356338,-1.323198,0.820255
1782920800.7642913,0.356326,-1.323219,0.804731
1782920800.8043787,0.356178,-1.323041,0.793412
1782920800.853688,0.356109,-1.322937,0.781212
1782920800.9248104,0.355936,-1.322805,0.764255
1782920800.9539137,0.355940,-1.322588,0.756627
1782920801.017293,0.355838,-1.322465,0.740912
1782920801.0593066,0.355667,-1.322380,0.730421
1782920801.108302,0.355485,-1.322307,0.718286
1782920801.1592627,0.355375,-1.322066,0.704070
1782920801.2104008,0.355300,-1.321781,0.689338
1782920801.2546048,0.355314,-1.321822,0.677699
1782920801.3049724,0.355195,-1.321887,0.665714
1782920801.3658311,0.354999,-1.321865,0.651520
1782920801.4143488,0.354952,-1.321815,0.638293
1782920801.4633186,0.354872,-1.321793,0.624124
1782920801.5133133,0.354723,-1.321826,0.609716
1782920801.56428,0.354476,-1.321818,0.594642
1782920801.6052885,0.354252,-1.321792,0.582222
1782920801.6537175,0.353928,-1.321918,0.572332
1782920801.7036793,0.353557,-1.321975,0.573762
1782920801.76568,0.353755,-1.322025,0.579475
1782920801.8134742,0.353523,-1.321983,0.595102
1782920801.8644426,0.353734,-1.322075,0.609305
1782920801.9133291,0.353893,-1.322003,0.622060
1782920801.9643013,0.354064,-1.322011,0.634383
1782920802.0053003,0.354228,-1.322110,0.644680
1782920802.0546987,0.354164,-1.322127,0.657560
1782920802.1034038,0.354180,-1.322086,0.670570
1782920802.1643703,0.354249,-1.322095,0.687034
1782920802.2133064,0.354328,-1.322274,0.699017
1782920802.2643204,0.354619,-1.322484,0.714263
1782920802.3132887,0.354718,-1.322452,0.729273
1782920802.364313,0.354945,-1.322490,0.745478
1782920802.4043162,0.355060,-1.322566,0.757204
1782920802.4547348,0.355162,-1.322777,0.771882
1782920802.5246093,0.355402,-1.322966,0.792468
1782920802.5646942,0.355510,-1.323079,0.804219
1782920802.61434,0.355711,-1.323001,0.818455
1782920802.6643057,0.355835,-1.322986,0.833467
1782920802.7143252,0.355928,-1.322845,0.848495
1782920802.7642787,0.355955,-1.322786,0.866343
1782920802.804319,0.356007,-1.322864,0.882629
1782920802.8542976,0.356378,-1.323069,0.902974
1782920802.9046028,0.356735,-1.323079,0.922309
1782920802.9648147,0.356818,-1.322954,0.946723
1782920803.0143197,0.356992,-1.323032,0.967406
1782920803.0643146,0.357207,-1.323114,0.989834
1782920803.1143255,0.357386,-1.322915,1.015438
1782920803.1643093,0.357623,-1.322786,1.041671
1782920803.2043116,0.357776,-1.322987,1.062724
1782920803.2548578,0.358081,-1.323277,1.087671
1782920803.324736,0.358504,-1.323266,1.123139
1782920803.36457,0.358544,-1.323049,1.143141
1782920803.4143622,0.358517,-1.322753,1.168236
1782920803.4643126,0.358850,-1.322815,1.193309
1782920803.5143192,0.359127,-1.322710,1.218150
1782920803.5643246,0.359377,-1.322695,1.243674
1782920803.6043417,0.359568,-1.322658,1.262913
1782920803.654825,0.359865,-1.322669,1.286848
1782920803.7251666,0.360143,-1.322505,1.322217
1782920803.7633383,0.360221,-1.322497,1.342454
1782920803.8143482,0.360595,-1.322489,1.370200
1782920803.8643374,0.360811,-1.322250,1.393814
1782920803.9143083,0.361094,-1.322135,1.418362
1782920803.9643214,0.361253,-1.321958,1.443876
1782920804.0043836,0.361450,-1.321867,1.464442
1782920804.0558174,0.361990,-1.321952,1.489909
1782920804.1251507,0.362149,-1.321662,1.523829
1782920804.1643388,0.362453,-1.321708,1.543942
1782920804.2146206,0.362590,-1.321567,1.569294
1782920804.2643385,0.362955,-1.321366,1.594617
1782920804.3143435,0.363139,-1.321061,1.620052
1782920804.3643348,0.363252,-1.320913,1.646154
1782920804.404359,0.363417,-1.320895,1.666139
1782920804.455827,0.363723,-1.320760,1.690788
1782920804.50482,0.364103,-1.320765,1.715131
1782920804.5643575,0.364560,-1.320619,1.746829
1782920804.6154282,0.365097,-1.320680,1.772194
1782920804.664493,0.365454,-1.320589,1.796657
1782920804.7143075,0.365469,-1.320230,1.821630
1782920804.7643464,0.365704,-1.320180,1.845882
1782920804.8044007,0.365947,-1.320110,1.865364
1782920804.855884,0.366442,-1.320017,1.890759
1782920804.9047132,0.366713,-1.319874,1.915250
1782920804.9643223,0.367003,-1.319750,1.945155
1782920805.0153298,0.367162,-1.319476,1.971074
1782920805.0643415,0.367252,-1.319254,1.995807
1782920805.1143491,0.367000,-1.319142,2.020545
1782920805.164313,0.366939,-1.318803,2.046567
1782920805.2044344,0.366963,-1.318683,2.066346
1782920805.2558732,0.367111,-1.318367,2.092393
1782920805.304558,0.367156,-1.318149,2.117204
1782920805.3644433,0.367645,-1.318088,2.147050
1782920805.414332,0.367948,-1.317916,2.171507
1782920805.4643438,0.367815,-1.317590,2.196674
1782920805.514355,0.367880,-1.317317,2.222235
1782920805.564336,0.367883,-1.317105,2.247276
1782920805.6043212,0.368097,-1.316935,2.266951
1782920805.6544318,0.368169,-1.316704,2.292822
1782920805.704224,0.368066,-1.316529,2.318792
1782920805.764431,0.368245,-1.316266,2.349053
1782920805.8144705,0.368219,-1.315915,2.373589
1782920805.8643403,0.367974,-1.315786,2.399085
1782920805.9143407,0.367933,-1.315531,2.425203
1782920805.964346,0.368222,-1.315368,2.450854
1782920806.0044897,0.368714,-1.315107,2.470906
1782920806.054345,0.368543,-1.314870,2.495040
1782920806.1243591,0.368227,-1.314805,2.529730
1782920806.1645105,0.368400,-1.314555,2.550014
1782920806.2143383,0.368279,-1.314345,2.575304
1782920806.264359,0.368024,-1.314152,2.600184
1782920806.3143106,0.368029,-1.313930,2.625238
1782920806.3648689,0.368262,-1.313658,2.650704
1782920806.4045007,0.368080,-1.313530,2.670586
1782920806.4543345,0.367955,-1.313307,2.696021
1782920806.5249908,0.367723,-1.313040,2.731865
1782920806.5644186,0.367671,-1.312761,2.751371
1782920806.615483,0.367425,-1.312589,2.776741
1782920806.6643171,0.367132,-1.312502,2.802103
1782920806.714366,0.367081,-1.312290,2.827164
1782920806.7643213,0.366876,-1.312063,2.850763
1782920806.8044772,0.366786,-1.311699,2.869957
1782920806.855708,0.366717,-1.311413,2.896154
1782920806.925055,0.366960,-1.311005,2.931390
1782920806.9551718,0.366836,-1.310890,2.946071
1782920807.0143702,0.366735,-1.310494,2.975752
1782920807.0643644,0.366593,-1.310332,3.001244
1782920807.1143384,0.366597,-1.310230,3.026947
